Region_Name,Federal_District,Year,Migration_rate,Population,GRP_per_capita,Investment_per_capita,Unemployment_rate,Housing_price,Income_per_capita,Housing_construction_rate
Республика Калмыкия,ЮФО,2017,-97.0,275.7,290646.4,40709.3,9.943870235752971,37487.0,16315.764973308907,348.0
Республика Калмыкия,ЮФО,2018,-116.0,273.1,315286.0,45486.3,9.70808385235402,37487.0,17139.5202020202,329.89088785899355
Республика Калмыкия,ЮФО,2019,-67.0,270.9,328442.5,58502.7,9.218437059572762,36741.0,18572.78256365587,372.0
Республика Калмыкия,ЮФО,2020,-37.0,269.5,348863.1,141989.4,9.526766184298046,38756.0,19892.377279197783,323.0
Республика Калмыкия,ЮФО,2021,-56.0,267.7,382488.4,66657.3,8.961862509986544,50412.0,21415.0,454.0
Республика Калмыкия,ЮФО,2022,-60.0,265.5,451203.8,59582.0,8.113704329719647,56674.0,23771.0,463.0
Республика Калмыкия,ЮФО,2023,91.0,265.6,627610.2,50183.0,6.537304512263298,68342.0,28635.0,535.0
Республика Калмыкия,ЮФО,2024,91.0,265.6,627610.2,86641.0,6.537304512263298,68342.0,35438.0,490.0
Республика Карелия,СЗФО,2001,-21.0,725.2,46499.2,11531.180577485007,8.2,46866.0,2931.0,108.10810810810813
Республика Карелия,СЗФО,2002,-2.0,718.4,57575.7,12794.617834455532,8.2,46866.0,4061.0,96.18596881959913
Республика Карелия,СЗФО,2003,-78.0,709.0,65708.0,14081.049969487542,8.2,46866.0,4957.0,117.90756385484391
Республика Карелия,СЗФО,2004,-107.0,696.2,77509.7,19736.79943991336,8.2,46866.0,5890.0,136.30670588776027
Республика Карелия,СЗФО,2005,-115.0,682.8,112950.3,22377.0,8.2,46866.0,7278.0,128.0
Республика Карелия,СЗФО,2006,-93.0,670.5,125613.2,26964.9,8.2,46866.0,9128.0,163.45108472761382
Республика Карелия,СЗФО,2007,-29.0,662.2,157959.0,28923.6,8.2,46866.0,10548.0,198.4240839119444
Республика Карелия,СЗФО,2008,-33.0,656.6,175465.8,39802.0,8.2,46866.0,12834.0,223.8857116748022
Республика Карелия,СЗФО,2009,-36.0,651.3,162649.3,28703.0,9.6,46866.0,14293.0,252.90137921080031
Республика Карелия,СЗФО,2010,-54.0,645.7,186651.2,35310.0,9.3,46866.0,16046.0,221.0
Республика Карелия,СЗФО,2011,-91.0,638.8,242566.5,46400.4,8.4,46866.0,17606.463877830985,277.0
Республика Карелия,СЗФО,2012,-120.0,630.4,255152.1,53852.5,7.0,46866.0,20310.203450327183,306.0
Республика Карелия,СЗФО,2013,-130.0,620.8,287744.6,55095.7,8.23191350676455,46866.0,22594.88548655128,344.0
Республика Карелия,СЗФО,2014,-113.0,611.7,312541.8,54598.2,8.085592300869703,46866.0,23821.976118121253,380.0
Республика Карелия,СЗФО,2015,-156.0,601.9,352300.9,54390.5,8.7607912440738,46866.0,27118.29296388043,429.0
Республика Карелия,СЗФО,2016,-147.0,591.0,419854.6,58712.6,9.226693550116476,46866.0,27910.784413255165,467.0
Республика Карелия,СЗФО,2017,-194.0,578.8,467853.6,71814.8,8.566915433542533,46866.0,29654.40376582893,356.0
Республика Карелия,СЗФО,2018,-165.0,565.6,532104.8,85066.1,8.689780903639043,46866.0,31965.178663507977,436.906508455995
Республика Карелия,СЗФО,2019,-97.0,555.1,574794.5,86943.9,7.350242589359226,47830.0,34244.488813382624,450.0
Республика Карелия,СЗФО,2020,-79.0,546.1,591114.7,101832.5,8.679613230592263,50676.0,36504.25431199448,481.0
Республика Карелия,СЗФО,2021,-33.0,536.9,833570.6,146551.3,6.683000286577357,68549.0,39928.60907688984,535.0
Республика Карелия,СЗФО,2022,15.0,530.1,740746.1,182032.0,5.8329492401861085,77880.0,46019.0,585.0
Республика Карелия,СЗФО,2023,8.0,525.8,825855.7,190511.0,5.334920741141724,89171.0,53068.0,594.0
Республика Карелия,СЗФО,2024,8.0,525.8,825855.7,198748.0,5.334920741141724,89171.0,62566.0,640.0
Республика Коми,СЗФО,2001,-93.0,1036.2,75534.6,20937.27847081291,7.1,54542.0,4862.0,111.84020071407896
Республика Коми,СЗФО,2002,-93.0,1022.8,84101.9,21566.71811299809,7.1,54542.0,6225.0,145.4829878764177
Республика Коми,СЗФО,2003,-117.0,1008.0,106304.1,25221.749201094568,7.1,54542.0,7499.0,158.24229027687937
Республика Коми,СЗФО,2004,-134.0,991.4,132733.1,34780.88531744432,7.1,54542.0,9392.0,141.72264122585543
Республика Коми,СЗФО,2005,-163.0,972.9,176075.2,51812.0,7.1,54542.0,11452.0,164.0
Республика Коми,СЗФО,2006,-162.0,953.9,229053.7,77755.9,7.1,54542.0,13782.0,185.4523191499176
Республика Коми,СЗФО,2007,-98.0,939.9,256586.2,67059.1,7.1,54542.0,16761.0,209.18409690139407
Республика Коми,СЗФО,2008,-129.0,928.6,314251.6,90089.0,7.1,54542.0,19334.0,198.4720986782168
Республика Коми,СЗФО,2009,-109.0,917.1,329967.4,119358.0,11.4,54542.0,20085.0,130.9492786886318
Республика Коми,СЗФО,2010,-139.0,905.6,390740.4,124022.0,10.1,54542.0,22260.0,89.0
Республика Коми,СЗФО,2011,-188.0,891.2,489212.6,227265.0,8.2,54542.0,24015.682165453807,129.0
Республика Коми,СЗФО,2012,-200.0,875.1,547407.1,265357.5,6.4,54542.0,27352.34788510938,99.0
Республика Коми,СЗФО,2013,-198.0,859.7,561081.0,231673.8,7.066988788008411,54542.0,29282.588780937225,164.0
Республика Коми,СЗФО,2014,-186.0,845.1,572919.1,237883.5,6.044933474496165,54542.0,30370.636691843563,179.0
Республика Коми,СЗФО,2015,-182.0,831.1,635806.4,204477.2,6.977308892460781,54542.0,32331.32790101828,244.0
Республика Коми,СЗФО,2016,-162.0,817.8,707578.4,244881.3,8.676215798623016,54542.0,33117.825870926616,281.0
Республика Коми,СЗФО,2017,-192.0,803.7,757260.3,166927.5,7.821674951377338,54542.0,34001.04232382218,263.0
Республика Коми,СЗФО,2018,-195.0,787.5,884160.8,173308.5,7.309476087419917,54542.0,36242.752551131634,347.33484539290606
Республика Коми,СЗФО,2019,-178.0,771.1999999999999,931130.0,157637.0,6.7598613781298935,54995.0,37913.18964976996,287.0
Республика Коми,СЗФО,2020,-125.0,756.9,810217.9,185131.5,7.674460621141792,54060.0,39601.203546144265,250.0
Республика Коми,СЗФО,2021,-137.0,742.4,1171877.3,171963.3,7.005928188495769,54795.0,42602.63931824254,222.0
Республика Коми,СЗФО,2022,-53.0,730.4,1330279.7,164292.0,6.630769461761794,75463.0,50840.0,278.0
Республика Коми,СЗФО,2023,-33.0,723.5,1450357.4,177512.0,4.694649226512939,89833.0,56152.0,300.0
Республика Коми,СЗФО,2024,-33.0,723.5,1450357.4,214844.0,4.694649226512939,89833.0,63437.0,316.0
Республика Крым,ЮФО,2001,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2002,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2003,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2004,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2005,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2006,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2007,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2008,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2009,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2010,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2011,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2012,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2013,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2014,114.0,1884.5,100526.4,14034.1,7.239226042674033,57240.0,15641.110841539512,337.0
Республика Крым,ЮФО,2015,114.0,1904.3,139671.7,24987.3,7.239226042674033,57240.0,15641.110841539512,133.0
Республика Крым,ЮФО,2016,85.0,1917.7,189116.0,39002.2,6.849535156162421,57240.0,17749.567889872058,150.0
Республика Крым,ЮФО,2017,70.0,1926.2,199863.3,101853.2,6.376220710635392,57240.0,19681.33475302932,436.0
Республика Крым,ЮФО,2018,51.0,1931.2,226510.4,153491.3,5.958400905069116,57240.0,21320.41540558011,405.1182182954085
Республика Крым,ЮФО,2019,70.0,1935.7,245659.5,115613.1,5.60590073731352,60419.0,22094.29985774377,418.0
Республика Крым,ЮФО,2020,27.0,1935.3,267220.8,101536.0,6.336442179869847,65751.0,22697.58737017174,424.0
Республика Крым,ЮФО,2021,86.0,1931.5,318032.3,84938.8,5.765504557634393,77200.0,25937.0,391.0
Республика Крым,ЮФО,2022,-12.0,1924.0,339121.3,111529.0,5.039193817660147,111746.0,29817.0,482.0
Республика Крым,ЮФО,2023,17.0,1913.2,377647.9,153123.0,3.618382832875737,125486.0,32875.0,637.0
Республика Крым,ЮФО,2024,17.0,1913.2,377647.9,151812.0,3.618382832875737,125486.0,38765.0,651.0
Республика Марий Эл,ПФО,2001,-23.0,735.9,20502.6,2642.4885962325784,9.1,36969.0,1388.0,178.5568691398288
Республика Марий Эл,ПФО,2002,-17.0,729.8,24411.2,4026.479647912705,9.1,36969.0,1813.0,192.24445053439305
Республика Марий Эл,ПФО,2003,4.0,724.7,31719.0,6016.616506700258,9.1,36969.0,2188.0,202.97578227087263
Республика Марий Эл,ПФО,2004,-1.0,720.5,41757.6,8168.839424369627,9.1,36969.0,2563.0,224.57188382221904
Республика Марий Эл,ПФО,2005,-1.0,715.8,46589.5,10787.0,9.1,36969.0,3376.0,254.0
Республика Марий Эл,ПФО,2006,-16.0,711.0,61413.0,15038.0,9.1,36969.0,4896.0,322.08882337717864
Республика Марий Эл,ПФО,2007,-16.0,706.8,77919.2,24342.5,9.1,36969.0,6072.0,401.4166314112405
Республика Марий Эл,ПФО,2008,-18.0,703.3,93512.4,30440.0,9.1,36969.0,7825.0,424.8669446976236
Республика Марий Эл,ПФО,2009,-10.0,700.5,98888.9,23663.0,11.5,36969.0,9205.0,428.1233806186732
Республика Марий Эл,ПФО,2010,-31.0,697.4,118110.4,31980.0,10.5,36969.0,10336.0,435.0
Республика Марий Эл,ПФО,2011,-26.0,694.2,140192.9,38692.6,10.1,36969.0,11324.32453196199,454.0
Республика Марий Эл,ПФО,2012,-29.0,692.1,169338.4,45738.9,6.5,36969.0,12519.178976813002,508.0
Республика Марий Эл,ПФО,2013,-27.0,690.7,182359.0,66859.4,5.225345402572653,36969.0,14521.152949591122,536.0
Республика Марий Эл,ПФО,2014,-22.0,689.7,207926.2,68481.2,4.825867431271798,36969.0,16433.354020185147,604.0
Республика Марий Эл,ПФО,2015,-23.0,688.7,249303.7,58564.1,5.309080640432641,36969.0,18495.817336454296,640.0
Республика Марий Эл,ПФО,2016,-18.0,687.7,248481.6,39645.1,6.041416469270698,36969.0,18791.12000822017,680.0
Республика Марий Эл,ПФО,2017,-23.0,686.4,259602.0,35007.1,6.109045109653909,36969.0,19249.22373783949,688.0
Республика Марий Эл,ПФО,2018,-4.0,684.7,281426.3,39902.7,5.020466258213041,36969.0,19714.61206888158,494.1551150998364
Республика Марий Эл,ПФО,2019,15.0,683.7,297332.6,40223.9,4.583976465348801,37539.0,20761.78330890692,586.0
Республика Марий Эл,ПФО,2020,-7.0,681.6,290412.2,52499.1,6.772895956075288,40056.0,21138.49464432163,546.0
Республика Марий Эл,ПФО,2021,21.0,678.1,333964.7,56418.4,5.349620780761892,46777.0,23023.830872918723,552.0
Республика Марий Эл,ПФО,2022,-16.0,674.3,374801.1,63012.0,3.560680477877834,59835.0,27276.0,646.0
Республика Марий Эл,ПФО,2023,8.0,671.1,453700.8,77456.0,3.3549307170709923,68708.0,31013.0,800.0
Республика Марий Эл,ПФО,2024,8.0,671.1,453700.8,81526.0,3.3549307170709923,68708.0,36763.0,725.0
Республика Мордовия,ПФО,2001,-43.0,902.6,24473.2,5870.763108536432,2.7,39137.0,1570.0,203.3015732328828
Республика Мордовия,ПФО,2002,-36.0,891.6,30848.9,8362.335864286038,2.7,39137.0,2124.0,162.05001682180102
Республика Мордовия,ПФО,2003,-1.0,882.2,37681.7,9987.477065022194,2.7,39137.0,2716.0,174.21721270595486
Республика Мордовия,ПФО,2004,7.0,875.1,43807.6,11539.501316643402,2.7,39137.0,3253.0,178.15636163341614
Республика Мордовия,ПФО,2005,3.0,868.3,50982.6,17417.0,2.7,39137.0,4103.0,208.0
Республика Мордовия,ПФО,2006,-2.0,861.3,67309.8,22752.7,2.7,39137.0,4827.0,247.5316496846642
Республика Мордовия,ПФО,2007,-8.0,854.8,90138.7,32071.6,2.7,39137.0,6060.0,284.0493646910729
Республика Мордовия,ПФО,2008,-21.0,848.3,110877.3,46273.0,2.7,39137.0,8270.0,334.90115641687595
Республика Мордовия,ПФО,2009,-10.0,842.1,107903.3,37964.0,5.2,39137.0,9522.0,328.4750847016827
Республика Мордовия,ПФО,2010,-9.0,836.2,125975.5,48765.0,5.4,39137.0,11294.0,346.0
Республика Мордовия,ПФО,2011,-31.0,829.8,144564.9,58658.5,5.2,39137.0,11942.125922096202,359.0
Республика Мордовия,ПФО,2012,-26.0,823.3,163137.2,60516.2,4.9,39137.0,13060.304062329073,323.0
Республика Мордовия,ПФО,2013,-19.0,817.7,181863.4,65690.6,4.416153946851682,39137.0,13989.105328340333,374.0
Республика Мордовия,ПФО,2014,15.0,813.8,213647.2,58347.0,4.1820401162900485,39137.0,15718.643264592609,396.0
Республика Мордовия,ПФО,2015,40.0,812.5,221963.0,64921.3,4.235016836627509,39137.0,17493.789277891894,402.0
Республика Мордовия,ПФО,2016,67.0,813.4,274535.0,64705.4,4.2131393676766535,39137.0,17714.45157393075,407.0
Республика Мордовия,ПФО,2017,18.0,813.1,290362.4,71991.0,4.235260284476583,39137.0,18113.782197132747,409.0
Республика Мордовия,ПФО,2018,-55.0,807.6,304213.2,64773.3,4.187077435755826,39137.0,18482.854060149475,416.8546219505947
Республика Мордовия,ПФО,2019,2.0,801.2,327973.9,66244.5,4.231400600037775,39596.0,19542.788213301577,439.0
Республика Мордовия,ПФО,2020,-34.0,793.9,335559.5,59246.1,5.373085978640149,42531.0,20393.689769425888,414.0
Республика Мордовия,ПФО,2021,24.0,785.1,387433.7,64675.4,4.2028478898444,46810.0,22606.720805385088,440.0
Республика Мордовия,ПФО,2022,-45.0,776.4,436513.9,77093.0,3.5768862898218217,66423.0,27439.0,441.0
Республика Мордовия,ПФО,2023,2.0,768.6,516284.8,96307.0,2.540180721571216,73067.0,30647.0,469.0
Республика Мордовия,ПФО,2024,2.0,768.6,516284.8,112898.0,2.540180721571216,73067.0,36862.0,482.0
Республика Татарстан,ПФО,2001,24.0,3784.4,56479.2,14899.487230981234,4.9,62031.0,2472.0,408.9683965754148
Республика Татарстан,ПФО,2002,25.0,3779.8,66298.7,15003.320769794658,4.9,62031.0,3249.0,408.3284829885179
Республика Татарстан,ПФО,2003,24.0,3775.4,80809.2,18621.026417567613,4.9,62031.0,4273.0,413.6530675273999
Республика Татарстан,ПФО,2004,20.0,3770.6,103726.8,26401.97397522442,4.9,62031.0,5355.0,468.99249887817336
Республика Татарстан,ПФО,2005,22.0,3764.9,128226.9,37016.0,4.9,62031.0,7383.0,436.0
Республика Татарстан,ПФО,2006,36.0,3762.4,161045.9,42687.6,4.9,62031.0,9365.0,472.65634032744936
